iter,lr,grad_similarity,train_loss,homology_layer_0,homology_layer_1,homology_layer_2,homology_layer_3,homology_layer_4,homology_layer_5,avg_homology_score,val_loss,perplexity
1900,0.00047500000000000005,0.11653964966535568,1.586921215057373,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,,
2000,0.0005,-0.11749565601348877,1.4417423009872437,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,tensor(0.0393),1.040074102460923
2100,0.0004999858377698076,-0.03100704774260521,1.3563241958618164,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,0.48121182567763754,-6.747351336756257,,
2200,0.000499943352862064,-0.05744605138897896,1.3619422912597656,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.05776226599784667,,
2300,0.000499872550625045,-0.05681493133306503,1.083661675453186,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
2400,0.0004997734399717958,0.0070048547349870205,1.5511597394943237,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.6931471810599453,-20.72326583694641,1.000000082240371e-09,-6.792230748305479,,
2500,0.0004996460333790087,-0.08363166451454163,1.6522090435028076,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.827553307535865,,
2600,0.0004994903468854525,0.031223712489008904,1.1538623571395874,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
2700,0.0004993064000899538,-0.0615643635392189,1.4966862201690674,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,,
2800,0.0004990942161489288,-0.1772240847349167,1.6805157661437988,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
2900,0.0004988538217734692,-0.17908091843128204,1.501966953277588,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-6.827553307535864,,
3000,0.0004985852472259796,0.12186650931835175,1.0872206687927246,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,tensor(0.0365),1.0371985991654535
3100,0.000498288526316367,0.019350629299879074,1.5939445495605469,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
3200,0.0004979636963977853,0.06393992900848389,1.6451951265335083,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
3300,0.0004976107983619332,0.06052444875240326,1.0775864124298096,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
3400,0.000497229876633906,-0.01616702228784561,1.1953974962234497,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
3500,0.0004968209791666031,0.21204058825969696,1.3475691080093384,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
3600,0.0004963841574346917,0.044801946729421616,0.8545640110969543,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
3700,0.0004959194664281266,0.13169288635253906,1.166482925415039,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
3800,0.0004954269646452279,0.0820620134472847,1.3392751216888428,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
3900,0.0004949067140853168,0.2867552638053894,0.9779250025749207,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
4000,0.0004943587802409103,-0.17898787558078766,1.5397580862045288,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,tensor(0.0351),1.0357195892613165
4100,0.0004937832320894772,0.003026631660759449,1.1622380018234253,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-3.373675667878129,,
4200,0.0004931801420847545,-0.08437962085008621,1.3638033866882324,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
4300,0.0004925495861476264,-0.18474441766738892,1.446245551109314,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,0.48121182567763754,0.0802019717796063,,
4400,0.000491891643656567,0.09248621761798859,1.5832843780517578,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
4500,0.0004912063974376475,0.19845473766326904,1.3418539762496948,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
4600,0.0004904939337541093,-0.23896384239196777,1.3606773614883423,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
4700,0.0004897543422955056,-0.21039129793643951,1.4525142908096313,1.000000082240371e-09,-20.72326583694641,-20.723265644650162,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-10.361632885923832,,
4800,0.0004889877161664096,-0.06776538491249084,1.1590396165847778,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,9.999998601957662e-10,0.48121182567763754,0.16040394255921253,,
4900,0.00048819415187469404,0.13677681982517242,0.6538478136062622,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
5000,0.00048737374931938273,0.17907054722309113,1.3193771839141846,-20.72326583694641,1.000000082240371e-09,9.999998601957662e-10,0.48121182567763754,1.000000082240371e-09,0.48121182567763754,-3.293473697098523,tensor(0.0339),1.0344892079539119
5100,0.00048652661177807426,-0.3922955095767975,1.5220723152160645,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
5200,0.0004856528458939409,0.009558500722050667,1.258967638015747,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
5300,0.0004847525616623032,-0.030763205140829086,0.9660257697105408,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
5400,0.0004838258724167838,0.06529325246810913,1.3212502002716064,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,-10.281430947193599,,
5500,0.0004828728948150395,0.014775743708014488,1.398819923400879,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,0.08020197177960632,,
5600,0.0004818937488240764,0.09583404660224915,1.4672211408615112,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.05776226599784667,,
5700,0.000480888557705147,-0.011500498279929161,1.22829270362854,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,0.08020197177960632,,
5800,0.0004798574479982336,0.09815812110900879,1.010786771774292,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,1.000000082240371e-09,-3.4538776066083603,,
5900,0.00047880054950611865,0.06531065702438354,1.3392021656036377,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.13796423677745293,,
6000,0.0004777179952780443,-0.21696442365646362,1.6771821975708008,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.6931471810599453,1.000000082240371e-09,1.000000082240371e-09,-3.3383531086477443,tensor(0.0338),1.0343376655930479
6100,0.0004766099215929632,0.04497035965323448,1.3262512683868408,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
6200,0.00047547646794238277,0.03185034543275833,0.9845722317695618,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-13.815510557630938,,
6300,0.0004743177770128055,0.05212923884391785,1.3710700273513794,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,1.000000082240371e-09,-3.4538776066083603,,
6400,0.00047313399466776605,0.008621323853731155,1.1376700401306152,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
6500,0.0004719252699294696,0.03490017354488373,1.1011695861816406,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
6600,0.00047069175496003147,0.030393272638320923,1.2015787363052368,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-6.827553307535864,,
6700,0.00046943360504232234,-0.011991411447525024,1.0424493551254272,-20.72326583694641,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.827553307535865,,
6800,0.0004681509785604199,0.03769003227353096,1.4798344373703003,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.827553307535864,,
6900,0.00046684403697967074,0.31309860944747925,1.6474888324737549,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.735308586851334,,
7000,0.0004655129448263639,-0.010191621258854866,1.2353235483169556,1.000000082240371e-09,0.6931471810599453,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.11552453100999095,tensor(0.0329),1.0334877468160477
7100,0.0004641578696670193,-0.09705360233783722,1.699350357055664,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
7200,0.0004627789820872931,0.01584506593644619,1.1801201105117798,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.05776226599784667,,
7300,0.0004613764556705037,0.006282458081841469,1.3558683395385742,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
7400,0.00045995046697577975,0.1612173467874527,1.2499123811721802,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
7500,0.00045850119551583355,-0.037531107664108276,1.2160831689834595,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
7600,0.00045702882373436317,0.29001688957214355,1.2121213674545288,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,,
7700,0.00045553353698308505,0.12035321444272995,1.6134535074234009,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.373675667878129,,
7800,0.00045401552349840077,-0.1554585099220276,0.9693050980567932,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,1.000000082240371e-09,-3.373675635828754,,
7900,0.00045247497437770056,-0.12348778545856476,1.2610374689102173,0.48121182567763754,1.000000082240371e-09,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.0802019717796063,,
8000,0.00045091208355530675,-0.04826272279024124,1.3957566022872925,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,tensor(0.0322),1.0327630458365296
8100,0.0004493270477780602,-0.0823805034160614,1.329813003540039,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
8200,0.0004477200665805525,-0.011419661343097687,1.3973989486694336,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
8300,0.000446091342260007,-0.12735790014266968,1.0700384378433228,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,1.000000082240371e-09,0.0802019717796063,,
8400,0.0004444410798508125,0.11261732876300812,1.129909634590149,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.0000000452329367e-09,,
8500,0.00044276948709871225,0.025554709136486053,1.1139917373657227,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,0.6931471810599453,1.000000082240371e-09,1.000000082240371e-09,-3.3383531086477443,,
8600,0.0004410767744346517,0.09040621668100357,1.0548912286758423,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-3.373675667878129,,
8700,0.00043936315494828745,-0.058984071016311646,1.7934068441390991,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-3.293473697098522,,
8800,0.0004376288443611631,-0.0965145081281662,1.2337952852249146,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
8900,0.000435874060999552,0.045762501657009125,1.2238894701004028,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
9000,0.0004340990257669732,-0.02345392294228077,1.2029531002044678,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,1.000000082240371e-09,-3.373675635828754,tensor(0.0315),1.0320254199310677
9100,0.0004323039621163829,-0.07105337083339691,1.044468641281128,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,-10.2814309471936,,
9200,0.0004304890960220446,0.11855398118495941,0.9891530871391296,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
9300,0.0004286546559510816,0.008770751766860485,0.5034949779510498,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,,
9400,0.0004268008728347168,0.11486613750457764,0.8947063088417053,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,-3.373675667878129,,
9500,0.0004249279800392009,0.0808371752500534,1.2357115745544434,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
9600,0.0004230362133364354,-0.009064322337508202,1.0390106439590454,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.6931471810599453,1.000000082240371e-09,1.000000082240371e-09,-3.3383531086477443,,
9700,0.0004211258108742913,0.06089354678988457,1.4302434921264648,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-3.293473697098522,,
9800,0.00041919701314663044,0.20364174246788025,1.354557991027832,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
9900,0.00041725006296302973,0.19428002834320068,1.2013972997665405,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-3.293473697098522,,
10000,0.0004152852054182151,-0.11205928027629852,1.2339062690734863,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,tensor(0.0310),1.0314670687370162
10100,0.0004133026878612074,0.09002508223056793,1.0513224601745605,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,1.000000082240371e-09,-10.361632885923832,,
10200,0.0004113027598641845,0.08543311804533005,1.647902011871338,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
10300,0.00040928567319106334,-0.19251105189323425,0.9339475631713867,1.000000082240371e-09,0.6931471810599453,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.3383531086477443,,
10400,0.0004072516817658065,-0.01019142847508192,1.1201181411743164,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,-20.72326583694641,-3.453877638657735,,
10500,0.0004052010416404563,0.008991554379463196,1.1745141744613647,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.373675667878129,,
10600,0.0004031340109629017,0.02353287674486637,1.0079762935638428,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.0000000452329367e-09,,
10700,0.00040105084994438063,-0.00473792664706707,1.5248191356658936,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,,
10800,0.0003989518208267231,0.03955956548452377,1.0497866868972778,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-3.373675667878129,,
10900,0.00039683718784933833,-0.01013905182480812,0.8530793190002441,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
11000,0.00039470721721595074,0.12747986614704132,1.4271332025527954,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,tensor(0.0314),1.0319034804494311
11100,0.0003925621770610885,0.1738957166671753,1.343050241470337,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
11200,0.0003904023374163289,0.0698842778801918,1.2611271142959595,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
11300,0.00038822797017630506,0.03713446855545044,1.6003140211105347,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,-3.373675667878129,,
11400,0.0003860393490644781,0.04004871845245361,1.0574967861175537,0.34657359098707957,1.000000082240371e-09,9.999998601957662e-10,0.48121182567763754,-20.723265644650162,-20.72326583694641,-6.7697910104886425,,
11500,0.00038383674959867895,-0.21855753660202026,1.273386836051941,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.827553307535864,,
11600,0.0003816204490564247,-0.019444212317466736,1.299223780632019,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630938,,
11700,0.0003793907264400127,0.2347920536994934,1.4377723932266235,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
11800,0.000377147862441398,-0.0035921335220336914,1.0896637439727783,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
11900,0.0003748921394068585,0.10047215223312378,1.2515095472335815,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
12000,0.0003726238413014506,-0.039040908217430115,1.1092252731323242,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,tensor(0.0306),1.031046497174663
12100,0.0003703432536732625,-0.1934737265110016,0.9794549942016602,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.6931471810599453,0.1957265017895972,,
12200,0.00036805066361746716,0.06260395795106888,1.12360680103302,1.000000082240371e-09,0.6931471810599453,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.11552453100999095,,
12300,0.0003657463597401812,-0.14754793047904968,0.9769142270088196,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,0.08020197177960632,,
12400,0.00036343063212213283,-0.02893715351819992,1.0965439081192017,0.34657359098707957,0.48121182567763754,9.999998601957662e-10,1.000000082240371e-09,-20.72326583694641,0.6931471810599453,-3.2003888728702914,,
12500,0.00036110377228214523,-0.13441771268844604,0.8935664296150208,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
12600,0.00035876607314043766,0.11368211358785629,1.4455063343048096,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.723265644650162,-20.72326583694641,-13.815510525581566,,
12700,0.0003564178289817513,0.022172875702381134,1.2727203369140625,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.373675667878129,,
12800,0.0003540593354183021,-0.1038445234298706,1.161409854888916,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
12900,0.00035169088935256814,0.011544547975063324,1.2042279243469238,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,0.6931471810599453,0.19572650178959716,,
