iter,train_loss,homology_layer_0,homology_layer_1,homology_layer_2,homology_layer_3,homology_layer_4,homology_layer_5,avg_homology_score,val_loss,perplexity
1500,41.729732513427734,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
1600,47.51435470581055,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.827553307535865,,
1700,41.83124923706055,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
1800,50.73215866088867,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,-6.907755246266095,,
1900,42.03944778442383,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,0.34657359098707957,0.34657359098707957,1.000000082240371e-09,-3.3383531086620413,,
2000,48.41738510131836,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,tensor(0.0363),1.0369432252106054
2100,50.8044319152832,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
2200,49.77217102050781,1.000000082240371e-09,9.999998601957662e-10,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
2300,38.77510070800781,1.000000082240371e-09,9.999998601957662e-10,-20.72326583694641,0.34657359098707957,0.48121182567763754,1.000000082240371e-09,-3.315913402880282,,
2400,40.642154693603516,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,0.48121182567763754,1.000000082240371e-09,0.16040394255921256,,
2500,50.05886459350586,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
2600,49.51859664916992,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
2700,46.5858268737793,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
2800,43.43289566040039,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
2900,41.334285736083984,-20.723265644650162,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-6.8275532754864905,,
3000,35.15648651123047,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,0.05776226599784667,tensor(0.0339),1.0345163195994864
3100,45.48222351074219,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-6.827553307535865,,
3200,54.83235549926758,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
3300,49.7521858215332,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
3400,52.33626937866211,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
3500,47.885501861572266,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,,
3600,42.677791595458984,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,-20.72326583694641,-3.3961153736598884,,
3700,43.63664627075195,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,0.05776226599784667,,
3800,44.152313232421875,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.373675667878129,,
3900,44.48732376098633,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
4000,44.47575378417969,-20.72326583694641,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,tensor(0.0324),1.032924119680729
4100,36.38917922973633,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
4200,51.317684173583984,-20.723265644650162,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,-6.907755214216721,,
4300,50.42930221557617,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
4400,58.75079345703125,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,9.999998601957662e-10,-6.907755278315471,,
4500,39.56248092651367,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
4600,44.696136474609375,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,0.48121182567763754,1.000000082240371e-09,0.16040394255921256,,
4700,46.82430648803711,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,0.34657359098707957,-20.72326583694641,-10.303870652975359,,
4800,43.93306350708008,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,0.34657359098707957,-20.72326583694641,-6.849993013317623,,
4900,42.491519927978516,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
5000,41.210296630859375,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,tensor(0.0315),1.0320373920671115
5100,37.36856460571289,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,0.48121182567763754,1.000000082240371e-09,-3.373675667878129,,
5200,44.20424270629883,-20.72326583694641,-20.72326583694641,0.6931471810599453,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.792230748305482,,
5300,50.03011703491211,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
5400,44.74081039428711,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
5500,45.304054260253906,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
5600,49.532814025878906,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,-6.907755246266095,,
5700,49.45224380493164,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,-3.3961153736598884,,
5800,50.22328186035156,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
5900,45.652889251708984,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
6000,51.838043212890625,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,tensor(0.0316),1.032054312461546
6100,44.72868728637695,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
6200,46.791419982910156,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
6300,46.185855865478516,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,-20.72326583694641,-3.3961153736598884,,
6400,51.1157112121582,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
6500,44.279598236083984,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
6600,52.75913619995117,1.000000082240371e-09,9.999998601957662e-10,-20.72326583694641,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
6700,43.50656509399414,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,-3.3961153736598884,,
6800,44.324493408203125,1.000000082240371e-09,9.999998601957662e-10,1.000000082240371e-09,-20.72326583694641,0.48121182567763754,1.000000082240371e-09,-3.373675667878129,,
6900,43.546653747558594,-20.72326583694641,9.999998601957662e-10,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,1.000000082240371e-09,-3.3961153736598884,,
7000,51.12181854248047,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,0.34657359098707957,-20.72326583694641,1.000000082240371e-09,-6.849993013317623,tensor(0.0305),1.030986626223192
7100,47.59614181518555,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,-3.3961153736598884,,
7200,46.231201171875,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,1.0000000082255027e-09,,
7300,48.67497253417969,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
7400,42.09912872314453,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
7500,43.809654235839844,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,9.999998601957662e-10,-13.815510557630938,,
7600,40.249046325683594,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
7700,49.374176025390625,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,,
7800,51.7458610534668,9.999998601957662e-10,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
7900,43.32611083984375,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
8000,42.41526794433594,-20.723265644650162,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755246266098,tensor(0.0302),1.0306746184212359
8100,41.9163932800293,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
8200,41.929447174072266,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
8300,38.95344924926758,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
8400,44.385128021240234,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,-20.723265644650162,-3.3961153416105136,,
8500,40.29266357421875,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
8600,45.2630500793457,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,0.48121182567763754,-20.72326583694641,-20.72326583694641,-10.281430947193599,,
8700,35.23147201538086,-20.723265644650162,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.4538776066083603,,
8800,48.67954635620117,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
8900,49.22023391723633,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,1.000000082240371e-09,-20.72326583694641,-6.849993013317623,,
9000,44.8040885925293,9.999998601957662e-10,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,tensor(0.0300),1.0304364567837194
9100,43.90189743041992,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315473,,
9200,40.05371856689453,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
9300,40.0650520324707,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.34657359098707957,9.999998601957662e-10,0.057762265997846625,,
9400,42.64085006713867,-20.72326583694641,-20.723265644650162,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632885923832,,
9500,41.7127571105957,9.999998601957662e-10,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.0802019717796063,,
9600,44.45232391357422,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
9700,43.87424087524414,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
9800,34.72681427001953,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,,
9900,45.702266693115234,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
10000,46.236732482910156,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,tensor(0.0294),1.0298595963744415
10100,52.39385986328125,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
10200,37.833038330078125,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
10300,46.21004104614258,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
10400,51.94407653808594,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10500,45.260494232177734,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
10600,54.28757858276367,-20.723265644650162,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.4538776066083603,,
10700,46.187191009521484,-20.72326583694641,-20.72326583694641,-20.72326583694641,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-13.735308586851334,,
10800,42.264060974121094,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
10900,39.587467193603516,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
11000,31.631338119506836,9.999998601957662e-10,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-3.373675667878129,tensor(0.0293),1.029759767134605
11100,48.21550750732422,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,,
11200,49.30552673339844,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
11300,40.17332458496094,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
11400,43.954463958740234,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
11500,47.077911376953125,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
11600,43.1549072265625,9.999998601957662e-10,1.000000082240371e-09,0.6931471810599453,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.3383531086477443,,
11700,48.93537139892578,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,0.34657359098707957,1.000000082240371e-09,-3.315913402880282,,
11800,40.69063949584961,-20.723265644650162,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.4538776066083603,,
11900,44.58940887451172,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
12000,41.25367736816406,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,tensor(0.0293),1.029762703714733
12100,50.246559143066406,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
12200,45.23359680175781,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,,
12300,41.144161224365234,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
12400,50.17634201049805,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.0802019717796063,,
12500,45.7922477722168,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,9.999998601957662e-10,-6.907755278315471,,
12600,50.76289749145508,1.000000082240371e-09,9.999998601957662e-10,0.48121182567763754,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,0.16040394255921253,,
12700,42.59402847290039,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
12800,39.30296325683594,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,,
12900,46.41095733642578,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,0.08020197177960632,,
13000,46.333404541015625,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,tensor(0.0290),1.0294737563604561
13100,40.48820877075195,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,-3.4538776066083603,,
13200,45.21156311035156,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
13300,50.56423568725586,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
13400,37.052879333496094,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
13500,43.752498626708984,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,1.0000000452329367e-09,,
13600,41.884376525878906,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
13700,44.448509216308594,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.723265644650162,-6.907755246266095,,
13800,42.68038558959961,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-6.90775527831547,,
13900,44.82755661010742,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.723265644650162,-10.36163288592383,,
14000,44.58670425415039,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,0.08020197177960632,tensor(0.0285),1.0289197581857343
14100,43.04905319213867,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,-3.453877638657735,,
14200,47.924259185791016,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,1.000000082240371e-09,-3.373675667878129,,
14300,45.166507720947266,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.0000000452329367e-09,,
14400,43.46331787109375,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,-3.373675667878129,,
14500,46.77286148071289,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
14600,46.60972595214844,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
14700,40.96916580200195,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
14800,44.61616897583008,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
14900,40.02091979980469,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
15000,40.26457977294922,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.373675667878129,tensor(0.0285),1.0289190356608144
15100,44.99799346923828,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
15200,37.452911376953125,-20.72326583694641,1.000000082240371e-09,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.281430947193599,,
15300,47.782169342041016,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
15400,32.382938385009766,9.999998601957662e-10,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-6.90775527831547,,
15500,53.94987106323242,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
15600,43.73918914794922,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,,
15700,42.37183380126953,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,,
15800,39.09384536743164,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,0.48121182567763754,-20.72326583694641,1.000000082240371e-09,-6.827553307535864,,
15900,43.799415588378906,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-3.453877638657735,,
