iter,lr,grad_similarity,train_loss,homology_layer_0,homology_layer_1,homology_layer_2,homology_layer_3,homology_layer_4,homology_layer_5,avg_homology_score,val_loss,perplexity
10000,0.0004152852054182151,-0.08845843374729156,0.031238233670592308,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,tensor(0.0310),1.0314949388694927
10100,0.0004133026878612074,0.018161486834287643,0.032057832926511765,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10200,0.0004113027598641845,-0.017180969938635826,0.03284097835421562,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10300,0.00040928567319106334,0.15878081321716309,0.033412862569093704,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10400,0.0004072516817658065,0.06636631488800049,0.03940318524837494,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10500,0.0004052010416404563,-0.20206347107887268,0.027605576440691948,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10600,0.0004031340109629017,0.005568094551563263,0.036253422498703,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10700,0.00040105084994438063,-0.07784583419561386,0.03153815492987633,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10800,0.0003989518208267231,-0.23502439260482788,0.03285663574934006,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
10900,0.00039683718784933833,0.09865109622478485,0.026718486100435257,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11000,0.00039470721721595074,0.15720845758914948,0.025579120963811874,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,tensor(0.0311),1.0315975361105925
11100,0.0003925621770610885,0.07118594646453857,0.032383620738983154,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11200,0.0003904023374163289,-0.1509486883878708,0.033902205526828766,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11300,0.00038822797017630506,0.08505695313215256,0.03501710295677185,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11400,0.0003860393490644781,0.03977562487125397,0.02921142615377903,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11500,0.00038383674959867895,-0.051457662135362625,0.036324117332696915,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11600,0.0003816204490564247,-0.03442995622754097,0.030308060348033905,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11700,0.0003793907264400127,0.07985337823629379,0.03357365354895592,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11800,0.000377147862441398,-0.006794076878577471,0.030389323830604553,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
11900,0.0003748921394068585,-0.03374520689249039,0.031299710273742676,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12000,0.0003726238413014506,-0.08841590583324432,0.035697244107723236,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,tensor(0.0303),1.0307926226002029
12100,0.0003703432536732625,0.14037147164344788,0.03419199958443642,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12200,0.00036805066361746716,0.06111612915992737,0.03430275246500969,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12300,0.0003657463597401812,-0.13321185111999512,0.03413386642932892,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12400,0.00036343063212213283,0.1608593761920929,0.03219720721244812,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12500,0.00036110377228214523,0.05302409455180168,0.034365516155958176,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12600,0.00035876607314043766,0.08374064415693283,0.03154798969626427,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12700,0.0003564178289817513,-0.011215880513191223,0.035807885229587555,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12800,0.0003540593354183021,-0.11017470061779022,0.037817250937223434,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
12900,0.00035169088935256814,0.19820594787597656,0.030788468196988106,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
13000,0.00034931278893991265,-0.08296022564172745,0.03292374312877655,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,tensor(0.0299),1.0303657949590828
13100,0.00034692533355105086,-0.0498846136033535,0.029157258570194244,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
13200,0.0003445288237343632,-0.1400669366121292,0.03056509792804718,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
13300,0.00034212356117806013,0.004365007393062115,0.02840380184352398,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
13400,0.0003397098486722039,-0.04873278737068176,0.038647111505270004,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
13500,0.00033728799007059113,-0.011605576612055302,0.026254449039697647,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
